word 	tf_score 	idf_score
continues 	213 	7.71958537427 	1644.27168472
continuous 	389 	7.17979929592 	2792.94192611
continuously 	439 	7.0240713287 	3083.5673133
contract 	1089 	6.2139294452 	6766.96916582
contrary 	101 	8.44647069446 	853.093540141
contrast 	554 	6.80424295921 	3769.5505994
control 	1079 	6.17576081 	6663.64591399
controls 	547 	6.78730934668 	3712.65821263
controls voice 	191 	7.81394813572 	1492.46409392
convenience 	225 	7.73390542805 	1740.12872131
convenient 	679 	6.58680827211 	4472.44281676
conversation 	287 	7.48419484935 	2147.96392176
conversations 	140 	8.1736037078 	1144.30451909
convert 	205 	7.85650775014 	1610.58408878
convinced 	159 	7.99626969251 	1271.40688111
cool 	5713 	4.51253272298 	25780.0994464
cool apps 	209 	7.72433597703 	1614.3862192
cool design 	107 	8.38931228062 	897.656414027
cool features 	397 	7.12080095516 	2826.9579792
cool intuvitive 	188 	7.82969649269 	1471.98294063
cool looking 	106 	8.39861467328 	890.253155368
cool phone 	272 	7.48794719897 	2036.72163812
coolest 	125 	8.25925915237 	1032.40739405
copied 	205 	7.84033489089 	1607.26865263
copy 	590 	6.768824532 	3993.60647388
copy paste 	195 	7.80358534868 	1521.69914299
copying 	130 	8.28395176496 	1076.91372945
cord 	168 	8.0151977024 	1346.553214
core 	10152 	4.14585616872 	42088.7318248
core br 	128 	8.21163110339 	1051.08878123
core cpu 	234 	7.66876612587 	1794.49127345
core ghz 	553 	6.82340063324 	3773.34055018
core phone 	215 	7.74843352861 	1665.91320865
core processor 	3450 	5.00116261435 	17254.0110195
core processors 	230 	7.7582375287 	1784.3946316
core snapdragon 	127 	8.25116194214 	1047.89756665
cores 	752 	6.92725787362 	5209.29792096
corner 	345 	7.27842989936 	2511.05831528
corners 	112 	8.34405568903 	934.534237172
corning 	488 	6.91023618605 	3372.19525879
corning gorilla 	426 	7.04557753392 	3001.41602945
corporate 	193 	7.82969649269 	1511.13142309
correct 	552 	6.80614229501 	3756.99054684
correctly 	212 	7.72910925578 	1638.57116223
cortex 	777 	6.60997533139 	5135.95083249
cortex a5 	287 	7.45467241008 	2139.49098169
cortex a9 	226 	7.67781596139 	1735.18640728
cos 	264 	7.71015134204 	2035.4799543
cost 	2870 	5.20280661356 	14932.0549809
cost phone 	124 	8.25116194214 	1023.14408083
costing 	128 	8.25116194214 	1056.14872859
costlier 	207 	7.78823977901 	1612.16563425
costly 	471 	6.94239329769 	3269.86724321
costs 	620 	6.72756307362 	4171.08910564
couldn 	1015 	6.20451022328 	6297.57787663
count 	285 	7.49928947557 	2137.29750054
countries 	182 	7.94154479282 	1445.36115229
country 	366 	7.26330101777 	2658.3681725
couple 	2029 	5.56760276105 	11296.6660022
couple days 	382 	7.14451748178 	2729.20567804
couple months 	229 	7.67781596139 	1758.21985516
couple weeks 	202 	7.7582375287 	1567.1639808
couple years 	104 	8.45632299091 	879.457591054
coupled 	212 	7.71958537427 	1636.55209935
courier 	194 	7.96549803385 	1545.30661857
course 	1391 	5.93974499728 	8262.18529122
cover 	3916 	5.04396697689 	19752.1746815
cover phone 	149 	8.08101092097 	1204.07062722
cover screen 	112 	8.35294463645 	935.529799283
coverage 	631 	6.71360124124 	4236.28238322
covered 	355 	7.23371306058 	2567.96813651
covering 	103 	8.44647069446 	869.98648153
covers 	540 	6.87703811664 	3713.60058299
coz 	1123 	6.2139294452 	6978.24276696
cpu 	1543 	5.88985156313 	9088.04096192
cpu gpu 	166 	8.15146258192 	1353.1427886
crack 	245 	7.69154615421 	1884.42880778
cracked 	194 	7.92394903093 	1537.246112
crap 	946 	6.35484873423 	6011.68690258
crappy 	301 	7.44742600156 	2241.67522647
crash 	291 	7.43308883841 	2163.02885198
crashed 	217 	7.7533235139 	1682.47120252
crashes 	395 	7.15254965347 	2825.25711312
crashing 	132 	8.25925915237 	1090.22220811
crazy 	505 	6.90183277526 	3485.4255515
cream 	1097 	6.11871486312 	6712.23020484
cream sandwich 	938 	6.27350309477 	5884.5459029
create 	587 	6.78730934668 	3984.1505865
created 	283 	7.44023172593 	2105.58557844
creating 	220 	7.69154615421 	1692.14015393
creative 	212 	7.72910925578 	1638.57116223
credit 	343 	7.35771070224 	2523.69477087
credit card 	143 	8.28395176496 	1184.60510239
cricket 	262 	7.60338336661 	1992.08644205
crisp 	1963 	5.52394182493 	10843.4978023
crisp clear 	277 	7.46932468687 	2069.00293826
crisp display 	147 	8.07423123398 	1186.9119914
crisp screen 	193 	7.81394813572 	1508.09199019
criteria 	111 	8.40800441363 	933.288489913
critical 	115 	8.32651137938 	957.548808629
croma 	116 	8.38009562552 	972.09109256
cross 	112 	8.34405568903 	934.534237172
crossed 	129 	8.20390905729 	1058.30426839
crowd 	184 	7.87848665686 	1449.64154486
crying 	121 	8.28395176496 	1002.35816356
crystal 	985 	6.20973216727 	6116.58618476
crystal clear 	929 	6.26130105763 	5816.74868254
cud 	124 	8.29232001464 	1028.24768181
cum 	130 	8.27565296215 	1075.83488508
cumbersome 	131 	8.20390905729 	1074.71208651
current 	912 	6.35001780696 	5791.21623994
currently 	979 	6.25251944247 	6121.21653418
currently using 	105 	8.40800441363 	882.840463432
curve 	980 	6.30525179309 	6179.14675722
curved 	265 	7.50692310042 	1989.33462161
custom 	809 	6.53041350856 	5283.10452842
custom rom 	190 	7.98384717251 	1516.93096278
custom roms 	207 	7.80358534868 	1615.34216718
customer 	3039 	5.27497426466 	16030.6467903
customer care 	694 	6.74350672402 	4679.99366647
customer service 	876 	6.46344288245 	5661.97596503
customer support 	274 	7.62470613608 	2089.16948129
customers 	974 	6.29607741681 	6132.37940397
customisable 	117 	8.39861467328 	982.637916774
customizable 	1587 	5.71324975501 	9066.92736121
customizable br 	188 	7.82969649269 	1471.98294063
customization 	1155 	6.06384289379 	7003.73854233
customization options 	137 	8.15146258192 	1116.75037372
customizations 	166 	8.00884847472 	1329.4688468
customize 	799 	6.42375513418 	5132.58035221
customized 	183 	7.85650775014 	1437.74091828
customizing 	114 	8.38931228062 	956.381599991
cut 	742 	6.50899941405 	4829.67756523
cute 	545 	6.79480001841 	3703.16601003
cuts 	123 	8.30926957295 	1022.04015747
cutting 	264 	7.4954944046 	1978.81052281
cutting edge 	133 	8.18109437952 	1088.08555248
cuz 	165 	8.15146258192 	1344.99132602
cyan 	105 	8.40800441363 	882.840463432
da 	299 	8.26742246301 	2471.95931644
dad 	348 	7.41545169693 	2580.57719053
daily 	1098 	6.11967134335 	6719.399135
daily basis 	119 	8.28395176496 	985.790260031
daily use 	126 	8.25116194214 	1039.64640471
damage 	415 	7.12340851857 	2956.2145352
damaged 	287 	7.50309900399 	2153.38941414
damn 	654 	6.66126862578 	4356.46968126
damn good 	125 	8.32651137938 	1040.81392242
dark 	672 	6.63529313938 	4458.91698966
dash 	196 	7.84569683403 	1537.75657947
dat 	526 	7.22789909072 	3801.87492172
data 	6536 	4.55145422903 	29748.3048409
data cable 	274 	7.55399061128 	2069.79342749
data connection 	412 	7.14185436436 	2942.44399812
data phone 	135 	8.15878862201 	1101.43646397
data plan 	717 	6.61781850885 	4744.97587085
data speed 	116 	8.33524505935 	966.888426885
data speeds 	188 	7.89529377517 	1484.31522973
data transfer 	228 	7.73390542805 	1763.33043759
data usage 	332 	7.38786374041 	2452.77076182
date 	1858 	5.6295367797 	10459.6793367
dated 	156 	8.06080821365 	1257.48608133
daughter 	362 	7.28761832542 	2638.1178338
day 	13142 	3.81469676296 	50132.7448588
day average 	102 	8.43671451952 	860.544880991
day battery 	276 	7.48419484935 	2065.63777842
day br 	195 	7.79332884852 	1519.69912546
day charge 	136 	8.15146258192 	1108.59891114
day day 	533 	6.81377591986 	3631.74256529
day got 	114 	8.33524505935 	950.217936766
day half 	145 	8.13696957462 	1179.86058832
day heavy 	237 	7.59917283408 	1801.00396168
day light 	310 	7.37771136894 	2287.09052437
day moderate 	187 	7.84569683403 	1467.14530796
day normal 	202 	7.7582375287 	1567.1639808
day phone 	273 	7.48045652724 	2042.16463194
day time 	106 	8.40800441363 	891.248467845
day usage 	137 	8.1736037078 	1119.78370797
day use 	356 	7.21637158554 	2569.02828445
day using 	141 	8.15878862201 	1150.3891957
daylight 	620 	6.69983166051 	4153.89562952
days 	12391 	3.82217092577 	47360.5199412
days ago 	623 	6.63529313938 	4133.78762583
days battery 	147 	8.08101092097 	1187.90860538
days bought 	104 	8.41748315759 	875.418248389
days br 	158 	8.0215875005 	1267.41082508
days flipkart 	154 	8.02801839083 	1236.31483219
days good 	111 	8.35294463645 	927.176854646
days got 	163 	8.00253930553 	1304.4139068
days moderate 	160 	7.99003914276 	1278.40626284
days normal 	131 	8.18864158516 	1072.71204766
days order 	126 	8.24312977044 	1038.63435108
days ordering 	101 	8.44647069446 	853.093540141
days phone 	325 	7.28761832542 	2368.47595576
days usage 	123 	8.25925915237 	1015.88887574
days use 	227 	7.64209787879 	1734.75621849
days used 	101 	8.44647069446 	853.093540141
days using 	152 	8.0674972018 	1226.25957467
dead 	990 	6.30065408384 	6237.647543
dead trigger 	185 	7.86195735491 	1454.46211066
deal 	2454 	5.33601015525 	13094.568921
deal breaker 	238 	7.65534310554 	1821.97165912
dealer 	393 	7.18256554941 	2822.74826092
deals 	107 	8.39861467328 	898.651770041
dear 	391 	7.13390730266 	2789.35775534
death 	184 	7.9356450707 	1460.15869301
dec 	181 	8.07423123398 	1461.43585335
december 	207 	7.77813868302 	1610.07470739
decent 	6892 	4.3906020248 	30260.0291549
decent battery 	724 	6.49219229574 	4700.34722211
decent camera 	716 	6.50056054541 	4654.40135051
decent phone 	310 	7.33487121027 	2273.81007518
decent price 	154 	8.04100558635 	1238.3148603
decent quality 	122 	8.25925915237 	1007.62961659
decent screen 	152 	8.04100558635 	1222.23284913
decently 	138 	8.21163110339 	1133.20509227
decide 	595 	6.70669275089 	3990.48218678
decided 	1666 	5.7234996846 	9535.35047454
decided buy 	287 	7.44023172593 	2135.34650534
deciding 	209 	7.83500154492 	1637.51532289
decision 	1284 	5.96401803364 	7657.79915519
decision buy 	114 	8.32651137938 	949.22229725
decrease 	131 	8.19624618455 	1073.70825018
dedicated 	863 	6.3707123982 	5497.92479965
dedicated camera 	209 	7.72910925578 	1615.38383446
deep 	400 	7.12864413262 	2851.45765305
def 	144 	8.12268361737 	1169.6664409
default 	1045 	6.26682898768 	6548.83629213
defect 	291 	7.48045652724 	2176.81284943
defective 	475 	7.14718771033 	3394.91416241
defects 	152 	8.10859887749 	1232.50702938
defender 	221 	7.79332884852 	1722.32567552
definately 	247 	7.66427173629 	1893.07511886
definite 	137 	8.14418982259 	1115.75400569
definitely 	3250 	5.09553514758 	16560.4892296
definitely best 	116 	8.30926957295 	963.875270462
definitely better 	151 	8.09470976533 	1222.30117456
definitely recommend 	228 	7.63772150419 	1741.40050296
definitely worth 	162 	7.99003914276 	1294.38634113
definition 	231 	7.64649349027 	1766.33999625
defy 	697 	7.34459576016 	5119.18324483
degree 	128 	8.27565296215 	1059.28357916
delay 	364 	7.20497545081 	2622.6110641
delays 	125 	8.2351616008 	1029.3952001
delete 	499 	7.0626303223 	3524.25253083
deleted 	150 	8.13696957462 	1220.54543619
delhi 	238 	7.78823977901 	1853.6010674
delicate 	179 	7.91238820853 	1416.31748933
delight 	252 	7.62040505418 	1920.34207365
delighted 	188 	7.91238820853 	1487.5289832
deliver 	533 	6.84688507847 	3649.38974683
delivered 	2155 	5.45762482294 	11761.1814934
delivered days 	308 	7.33810223085 	2260.1354871
delivered product 	129 	8.20390905729 	1058.30426839
delivered time 	122 	8.25925915237 	1007.62961659
delivering 	399 	7.08499150246 	2826.91160948
delivers 	474 	6.97561894531 	3306.44338008
delivery 	3791 	4.94640441038 	18751.8191197
delivery date 	109 	8.38931228062 	914.435038588
delivery flipkart 	393 	7.09509259845 	2788.37139119
delivery good 	127 	8.21941324383 	1043.86548197
delivery service 	129 	8.21163110339 	1059.30041234
delivery time 	229 	7.63772150419 	1749.03822446
dell 	233 	7.90665753382 	1842.25120538
demand 	233 	7.67328080623 	1787.87442785
demanding 	104 	8.45632299091 	879.457591054
demo 	226 	7.79332884852 	1761.29231976
den 	222 	7.8191700797 	1735.85575769
density 	640 	6.71533584705 	4297.81494211
department 	294 	7.44382239406 	2188.48378385
depend 	157 	8.08101092097 	1268.71871459
depending 	287 	7.43308883841 	2133.29649662
depends 	466 	6.95334630971 	3240.25938032
depth 	203 	7.80358534868 	1584.12782578
descent 	261 	7.56205517112 	1973.69639966
described 	195 	7.84033489089 	1528.86530372
description 	225 	7.71015134204 	1734.78405196
deserve 	134 	8.2351616008 	1103.51165451
deserves 	246 	7.56205517112 	1860.2655721
design 	11546 	3.80425032418 	43923.874243
design br 	936 	6.23196706952 	5833.12117707
design build 	100 	8.45632299091 	845.632299091
design easy 	189 	7.82441943559 	1478.81527333
design good 	312 	7.32844031994 	2286.47337982
design great 	308 	7.33810223085 	2260.1354871
design light 	106 	8.39861467328 	890.253155368
design looks 	179 	7.87848665686 	1410.24911158
design nice 	151 	8.0475629869 	1215.18201102
design phone 	294 	7.38786374041 	2172.03193968
design sleek 	100 	8.45632299091 	845.632299091
design touch 	103 	8.42705260861 	867.986418686
designed 	1068 	6.1707128437 	6590.32131707
designs 	111 	8.41748315759 	934.340630492
desire 	1466 	6.13412942652 	8992.63373928
desired 	173 	7.9356450707 	1372.86659723
desk 	151 	8.08101092097 	1220.23264907
desktop 	737 	6.54056588002 	4820.39705358
despite 	921 	6.35970311269 	5857.28656679
destination 	141 	8.1736037078 	1152.4781228
destinations 	113 	8.37096314195 	945.918835041
detailed 	324 	7.32205052184 	2372.34436908
details 	784 	6.48941836885 	5087.70400118
detect 	124 	8.38009562552 	1039.13185756
detected 	104 	8.41748315759 	875.418248389
detection 	259 	7.65979745589 	1983.88754108
developed 	303 	7.38446815141 	2237.49384988
developer 	315 	7.45467241008 	2348.22180918
developers 	436 	7.07002862979 	3082.53248259
development 	237 	7.65534310554 	1814.31631601
device 	13290 	4.01507049907 	53360.2869326
device best 	122 	8.25925915237 	1007.62961659
device br 	272 	7.58664657426 	2063.5678682
device does 	110 	8.38009562552 	921.810518807
device good 	133 	8.20390905729 	1091.11990462
device great 	149 	8.06080821365 	1201.06042383
device just 	133 	8.1736037078 	1087.08929314
device phone 	117 	8.30075888328 	971.188789344
device price 	108 	8.38009562552 	905.050327556
device really 	108 	8.38009562552 	905.050327556
devices 	2561 	5.41463341627 	13866.8761791
dial 	537 	6.88523488385 	3697.37113263
dialer 	169 	8.08101092097 	1365.69084564
dialing 	435 	7.0240713287 	3055.47102798
dictionary 	137 	8.2351616008 	1128.21713931
did 	5669 	4.58079965156 	25968.5532247
did buy 	192 	7.81394813572 	1500.27804206
did like 	138 	8.15146258192 	1124.9018363
did lot 	124 	8.24312977044 	1022.14809154
did mention 	174 	7.91238820853 	1376.75554828
did phone 	102 	8.44647069446 	861.540010835
didn 	2907 	5.21357594841 	15155.865282
didn buy 	123 	8.25116194214 	1014.89291888
didn know 	106 	8.41748315759 	892.253214704
didn like 	175 	7.91815191325 	1385.67658482
didn want 	194 	7.85108768267 	1523.11101044
didn work 	123 	8.30075888328 	1020.99334264
didnt 	954 	6.30065408384 	6010.82399598
die 	340 	7.26030251477 	2468.50285502
died 	202 	7.82441943559 	1580.53272599
dies 	199 	7.81394813572 	1554.97567901
diff 	181 	7.91815191325 	1433.1854963
difference 	2310 	5.49074375552 	12683.6180753
differences 	147 	8.12268361737 	1194.03449175
different 	3334 	5.08357941166 	16948.6537585
different phone 	104 	8.42705260861 	876.413471295
difficult 	1477 	5.82936114849 	8609.96641632
difficulty 	190 	7.82969649269 	1487.64233361
digital 	892 	6.36825539451 	5680.4838119
digital camera 	286 	7.46564144145 	2135.17345225
digital zoom 	125 	8.2351616008 	1029.3952001
dim 	151 	8.06080821365 	1217.18204026
dimensions 	233 	7.62902579722 	1777.56301075
dint 	233 	7.72910925578 	1800.8824566
direct 	786 	6.45671790754 	5074.98027533
direct sunlight 	233 	7.65534310554 	1783.69494359
direction 	139 	8.20390905729 	1140.34335896
directions 	321 	7.37771136894 	2368.24534943
directly 	692 	6.58680827211 	4558.0713243
dirty 	157 	8.0475629869 	1263.46738894
dis 	1560 	6.3356634935 	9883.63504987
dis phone 	422 	7.25731297592 	3062.58607584
disable 	249 	7.68694844496 	1914.05016279
disabled 	171 	7.97157707992 	1363.13968067
disadvantage 	443 	7.01465949452 	3107.49415607
disadvantages 	270 	7.53410924073 	2034.209495
disappoint 	402 	7.08248209086 	2847.15780052
disappointed 	2076 	5.47756566314 	11371.4263167
disappointed phone 	113 	8.33524505935 	941.882691707
disappointing 	737 	6.52465809699 	4808.67301748
disappointment 	497 	6.88523488385 	3421.96173727
discharges 	105 	8.40800441363 	882.840463432
disconnect 	160 	8.06080821365 	1289.72931418
disconnected 	125 	8.27565296215 	1034.45662027
discount 	282 	7.47673212814 	2108.43846014
discover 	136 	8.18109437952 	1112.62883562
discovered 	209 	7.80358534868 	1630.94933787
disk 	125 	8.32651137938 	1040.81392242
dislike 	124 	8.25925915237 	1024.14813489
display 	21358 	3.33832917849 	71300.0345942
display amazing 	173 	7.91815191325 	1369.84028099
display amp 	356 	7.19370772597 	2560.95995044
display awesome 	294 	7.38446815141 	2171.03363651
display battery 	126 	8.22725642129 	1036.63430908
display best 	186 	7.84033489089 	1458.30228971
display better 	224 	7.65979745589 	1715.79463012
display br 	1111 	6.07384752476 	6748.04460001
display bright 	143 	8.10163020817 	1158.53311977
display camera 	313 	7.33487121027 	2295.81468881
display clarity 	122 	8.25925915237 	1007.62961659
display clear 	105 	8.40800441363 	882.840463432
display crisp 	154 	8.02801839083 	1236.31483219
display display 	116 	8.35294463645 	968.941577828
display easy 	112 	8.34405568903 	934.534237172
display excellent 	113 	8.33524505935 	941.882691707
display fast 	151 	8.0475629869 	1215.18201102
display features 	114 	8.32651137938 	949.22229725
display good 	904 	6.27461978947 	5672.25628968
display great 	386 	7.11820017346 	2747.62526696
display just 	199 	7.7731261412 	1546.8521021
display looks 	149 	8.06080821365 	1201.06042383
display nice 	195 	7.79332884852 	1519.69912546
display phone 	255 	7.56205517112 	1928.32406864
display quality 	545 	6.82146826549 	3717.70020469
display really 	180 	7.88405770191 	1419.13038634
display resolution 	313 	7.37099993436 	2307.12297945
display screen 	286 	7.45104264203 	2130.99819562
display size 	194 	7.8191700797 	1516.91899546
display super 	170 	7.92977995124 	1348.06259171
display touch 	234 	7.62470613608 	1784.18123584
displayed 	211 	7.7533235139 	1635.95126143
displays 	442 	7.08248209086 	3130.45708416
dissapointed 	160 	8.00253930553 	1280.40628888
distance 	175 	7.9356450707 	1388.73788737
divx 	142 	8.19624618455 	1163.86695821
dlna 	261 	7.66876612587 	2001.54795885
dnt 	407 	7.30625240496 	2973.64472882
dock 	216 	7.85108768267 	1695.83493946
docs 	207 	7.8191700797 	1618.5682065
document 	354 	7.32205052184 	2592.00588473
documents 	696 	6.64982123994 	4628.275583
does 	11734 	3.89403963602 	45692.661089
does come 	173 	7.92394903093 	1370.84318235
does feel 	153 	8.0674972018 	1234.32707188
does good 	153 	8.07423123398 	1235.3573788
does great 	115 	8.32651137938 	957.548808629
does hang 	105 	8.42705260861 	884.840523904
does job 	252 	7.5908045844 	1912.88275527
does lag 	113 	8.33524505935 	941.882691707
does look 	151 	8.06080821365 	1217.18204026
does make 	134 	8.19624618455 	1098.29698873
does matter 	118 	8.29232001464 	978.493761727
does need 	328 	7.27842989936 	2387.32500699
does phone 	127 	8.30075888328 	1054.19637818
does support 	361 	7.31887086892 	2642.11238368
does want 	279 	7.44382239406 	2076.82644794
does work 	517 	6.8934993937 	3563.93918654
doesn 	5907 	4.54015019195 	26818.6671839
doesn come 	127 	8.22725642129 	1044.8615655
doesn feel 	278 	7.47673212814 	2078.53153162
doesn lag 	108 	8.39861467328 	907.050384715
doesn look 	146 	8.13696957462 	1187.99755789
doesn matter 	219 	7.70080547962 	1686.47640004
doesn mean 	143 	8.10163020817 	1158.53311977
doesn support 	192 	7.8191700797 	1501.2806553
doesn work 	400 	7.12340851857 	2849.36340743
doesnot 	140 	8.32651137938 	1165.71159311
doesnt 	1692 	5.75356730912 	9735.03588703
doesnt work 	140 	8.15146258192 	1141.20476147
doing 	1491 	5.80881490677 	8660.943026
dolby 	216 	7.73390542805 	1670.52357246
dollar 	114 	8.43671451952 	961.785455225
dollars 	194 	7.86195735491 	1525.21972685
don 	13957 	3.79662711659 	52989.5246662
don believe 	157 	8.00884847472 	1257.38921053
don buy 	654 	6.63209313665 	4337.38891137
don care 	207 	7.74356733896 	1602.91843916
don compare 	170 	8.00253930553 	1360.43168194
don expect 	314 	7.35113173114 	2308.25536358
don feel 	168 	7.94154479282 	1334.17952519
don know 	1483 	5.83798808913 	8657.73633617
don like 	667 	6.6225541136 	4417.24359377
don mind 	164 	8.00253930553 	1312.41644611
don need 	690 	6.55821339683 	4525.16724382
don phone 	123 	8.25116194214 	1014.89291888
don really 	225 	7.67328080623 	1726.4881814
don regret 	109 	8.37096314195 	912.434982473
don think 	876 	6.31683940826 	5533.55132163
don understand 	158 	8.00884847472 	1265.39805901
don use 	515 	6.87296479125 	3539.5768675
don want 	595 	6.73284942954 	4006.04541058
don waste 	186 	7.86195735491 	1462.32406801
don work 	123 	8.31785331664 	1023.09595795
don worry 	243 	7.57427528245 	1840.54889364
dont 	7841 	4.3618134258 	34200.9790717
dont buy 	817 	6.47566299379 	5290.61666592
dont compare 	149 	8.06080821365 	1201.06042383
dont expect 	156 	8.02801839083 	1252.37086897
dont know 	842 	6.38808256198 	5378.76551719
dont like 	297 	7.39812024058 	2197.24171145
dont need 	230 	7.67781596139 	1765.89767112
dont think 	544 	6.78358494758 	3690.27021149
dont use 	233 	7.65979745589 	1784.73280722
dont want 	238 	7.6118579936 	1811.62220248
dont waste 	135 	8.1736037078 	1103.43650055
dont worry 	190 	7.82441943559 	1486.63969276
door 	185 	7.91815191325 	1464.85810395
double 	506 	6.93587861666 	3509.55458003
doubt 	1316 	5.94616041624 	7825.14710777
doubts 	218 	7.73390542805 	1685.99138331
download 	3818 	4.97493059025 	18994.2849936
download apps 	312 	7.35113173114 	2293.55310012
download free 	112 	8.39861467328 	940.644843408
download speed 	129 	8.2351616008 	1062.3358465
download speeds 	109 	8.43671451952 	919.601882627
downloadable 	154 	8.0475629869 	1239.32469998
downloaded 	1156 	6.08672718763 	7036.2566289
downloaded apps 	114 	8.32651137938 	949.22229725
downloading 	982 	6.26019912915 	6147.51554482
downloading apps 	159 	8.0151977024 	1274.41643468
downloads 	601 	6.69983166051 	4026.59882797
downside 	397 	7.09763389588 	2817.76065666
drag 	234 	7.70080547962 	1801.98848223
drain 	753 	6.52465809699 	4913.06754703
drain battery 	217 	7.70546749272 	1672.08644592
drained 	194 	7.82441943559 	1517.9373705
draining 	189 	7.85108768267 	1483.85557202
drains 	991 	6.21498152315 	6159.04668944
drains battery 	184 	7.87848665686 	1449.64154486
drains fast 	191 	7.82441943559 	1494.4641122
drains quickly 	115 	8.31785331664 	956.553131414
draw 	370 	7.19651277689 	2662.70972745
drawback 	1147 	6.07934708033 	6973.01110114
drawback phone 	136 	8.15878862201 	1109.59525259
drawbacks 	441 	7.03357258782 	3101.80551123
dream 	538 	6.83116766258 	3675.16820247
drive 	1459 	5.88529920322 	8586.6515375
drive nokia 	182 	7.86195735491 	1430.87623859
driving 	339 	7.30000238462 	2474.70080839
droid 	1676 	5.8416047296 	9790.5295268
droids 	198 	7.91815191325 	1567.79407882
drop 	1562 	5.81021841577 	9075.56116544
drop calls 	146 	8.09470976533 	1181.82762574
drop phone 	110 	8.36191330643 	919.810463708
dropbox 	263 	7.60338336661 	1999.68982542
dropped 	1762 	5.67572189914 	10000.6219863
dropped calls 	370 	7.20214659461 	2664.79424001
dropped phone 	160 	8.0151977024 	1282.43163238
dropped times 	108 	8.38009562552 	905.050327556
dropping 	332 	7.29069999195 	2420.51239733
drops 	548 	6.80234722404 	3727.68627877
dslr 	231 	7.79844394918 	1801.44055226
dual 	11829 	3.96902247799 	46949.5668921
dual active 	295 	7.54998258988 	2227.24486402
dual camera 	141 	8.14418982259 	1148.33076499
dual core 	5229 	4.63697996393 	24246.7682314
dual led 	221 	7.66876612587 	1694.79731382
dual sim 	4298 	4.94226851083 	21241.8700596
dual standby 	218 	7.80875331884 	1702.30822351
dude 	138 	8.19624618455 	1131.08197347
duel 	129 	8.33524505935 	1075.24661266
dull 	308 	7.38108405342 	2273.37388845
dumb 	272 	7.52236742285 	2046.08393902
duos 	2361 	5.6173024296 	13262.4510363
durability 	440 	7.01935433882 	3088.51590908
durable 	1197 	6.00839534436 	7192.0492272
duration 	146 	8.21941324383 	1200.0343336
dust 	526 	6.9511460888 	3656.30284271
dust proof 	118 	8.36191330643 	986.705770159
duty 	111 	8.38931228062 	931.213663149
e71 	313 	7.82441943559 	2449.04328334
ea 	243 	7.6118579936 	1849.68149245
ea games 	152 	8.0674972018 	1226.25957467
eagerly 	188 	7.82969649269 	1471.98294063
eagerly waiting 	145 	8.08783688604 	1172.73634848
ear 	1587 	5.86506621627 	9307.86008523
ear phone 	216 	7.8191700797 	1688.94073722
ear phones 	270 	7.5908045844 	2049.51723779
ear piece 	141 	8.12268361737 	1145.29839005
earlier 	1209 	6.01613066441 	7273.50197327
early 	493 	6.90183277526 	3402.6035582
earned 	281 	7.44382239406 	2091.71409273
earned money 	185 	7.86743682067 	1455.47581182
earphone 	726 	6.65798455058 	4833.69678372
earphones 	1180 	6.16870077059 	7279.06690929
earpiece 	275 	7.53017996259 	2070.79948971
ears 	270 	7.58250578159 	2047.27656103
earth 	214 	7.71015134204 	1649.9723872
ease 	3015 	5.09587884925 	15364.0747305
ease use 	1943 	5.51084234498 	10707.5666763
easier 	1457 	5.84523449765 	8516.50666307
easier use 	284 	7.44382239406 	2114.04555991
easiest 	110 	8.36191330643 	919.810463708
easily 	4866 	4.70716842276 	22905.0815451
easily lasts 	130 	8.20390905729 	1066.50817745
easy 	18852 	3.35314160962 	63213.4256245
easy access 	335 	7.26630853883 	2434.21336051
easy br 	130 	8.19624618455 	1065.51200399
easy carry 	245 	7.57427528245 	1855.6974442
easy customize 	146 	8.08101092097 	1179.82759446
easy handle 	298 	7.39812024058 	2204.63983169
easy hold 	251 	7.54998258988 	1895.04563006
easy learn 	334 	7.27235085329 	2428.965185
easy navigate 	649 	6.59447114486 	4279.81177301
easy navigation 	187 	7.83500154492 	1465.1452889
easy operate 	226 	7.66427173629 	1732.1254124
easy read 	376 	7.14718771033 	2687.34257908
easy set 	465 	6.92725787362 	3221.17491123
easy setup 	181 	7.86743682067 	1424.00606454
easy sync 	127 	8.26742246301 	1049.9626528
easy text 	151 	8.0475629869 	1215.18201102
easy type 	288 	7.40501681963 	2132.64484405
easy use 	7687 	4.14439485992 	31857.9632882
eat 	227 	7.65090850847 	1736.75623142
eats 	167 	7.99003914276 	1334.33653684
ebay 	286 	7.48419484935 	2140.47972691
echo 	201 	8.13696957462 	1635.5308845
economical 	153 	8.06080821365 	1233.30365669
ecosystem 	184 	7.92977995124 	1459.07951103
ect 	122 	8.38009562552 	1022.37166631
edge 	1264 	6.05125279943 	7648.78353849
edges 	313 	7.34785840579 	2299.87968101
edit 	633 	6.69641868792 	4238.83302945
editing 	538 	6.82727660708 	3673.07481461
edition 	132 	8.18864158516 	1080.90068924
editor 	226 	7.74843352861 	1751.14597747
effect 	438 	7.06509034814 	3094.50957249
effective 	309 	7.36766103309 	2276.60725922
effectively 	137 	8.18109437952 	1120.80992999
effects 	305 	7.40156258477 	2257.47658835
efficiency 	133 	8.26742246301 	1099.56718758
efficient 	628 	6.70841540421 	4212.88487384
efficiently 	170 	7.94154479282 	1350.06261478
effort 	233 	7.65979745589 	1784.73280722
